id	WT_rep1	WT_rep2	KO_rep1	KO_rep2
ENSMUSG00000025240.9	24.932541860932723	28.73136614673817	32.00940883181501	31.379723501695274
ENSMUSG00000025241.16	168.57520964681518	168.73009190683902	114.95753157440326	113.73773465702182
ENSMUSG00000025243.15	42.25358366255917	39.248417945809436	45.181625991382056	44.64729080679801
ENSMUSG00000025245.14	54.98820876178313	60.28252154395197	81.65853504864462	79.22003880515702
ENSMUSG00000025255.18	9.124041737758159	12.422314806149394	10.178531441483623	9.028552025049168
ENSMUSG00000025277.14	25.85958353482259	30.484208113250048	26.897114759395635	27.581125393595322
ENSMUSG00000025278.9	674.1544635861202	720.9515218783637	658.4726878682867	650.4411108289994
ENSMUSG00000025279.7	7.074791721791086	7.3162099471800115	1.980438244270569	2.532398738733303
ENSMUSG00000025280.8	421.6575866187487	424.87365057842254	478.8976014866367	464.5300121180785
ENSMUSG00000025290.17	84.55595899216519	77.88715172935387	81.29008142180359	84.44999272210623
ENSMUSG00000025314.16	162.52504293300763	152.19240900540086	129.8338467581101	130.3634828982709
ENSMUSG00000025316.16	106.46341749619413	102.35072874023705	88.7973240686897	90.12036381100906
ENSMUSG00000025318.13	11.514833423053078	12.879577927848146	14.09335122666963	14.423662381480986
ENSMUSG00000025323.10	6.44050005018223	6.477894224065635	10.316701551549011	9.909386368956403
ENSMUSG00000025324.8	22.249000173356794	25.682945335413166	6.908505503269427	7.487091923211504
ENSMUSG00000025326.12	197.16712653626053	194.64166880310157	259.57558010950993	263.3694688282635
ENSMUSG00000025337.10	62.89245882337041	59.1393637397051	75.5329935024124	87.25765219331055
ENSMUSG00000025340.14	11.075708419631562	9.602525555673767	16.211959581005587	14.093349502515773
ENSMUSG00000025352.6	4.4400417012619915	4.267789135855007	4.145103301961656	4.899641037983999
ENSMUSG00000025353.5	1.4637500114050521	1.2955788448131271	0.9671907704577198	1.5414601018376626
ENSMUSG00000025354.5	170.6732513298291	159.66103999314714	208.26841257189565	217.0706136266394
ENSMUSG00000025357.8	0.7806666727493612	1.2955788448131271	1.2895876939436264	1.871772980802876
ENSMUSG00000025358.16	36.886500287407316	33.15157632315943	42.74062071356019	41.01384913818067
ENSMUSG00000025362.6	63.81950049726028	57.53894281375947	63.92670425691976	73.05419839780637
ENSMUSG00000025364.13	62.063000483574214	54.109469401018835	47.39234775242827	52.13438273000952
ENSMUSG00000025366.8	119.73475093293327	127.80504251480083	178.60789561119225	176.937598832366
ENSMUSG00000025369.15	58.25725045392108	53.11873263733821	46.83966731216672	44.48213436731541
ENSMUSG00000025371.12	1.268583343217712	0.7621052028312513	1.0593041771679788	1.9268251272970782
ENSMUSG00000025372.16	8.099416729774623	6.630315264631886	8.612603527409219	8.533082706601347
